t,mode,stimulus,sync,meanB,damage,phi,q_obs,q_status,hcr_L2R,hcr_R2L,q_res,dilatacion,energia,lyapunov,stochastic_noise,topological_collapse,causal_failure,clinical_phase,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired,ai_action,ai_reward
540.199118,bio,0.155682,0.051152,0.482903,0.372632,0.051152,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.790505,2.412242,0.314041,-0.395290,1.790505,4.257459,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.544420,E5,0.247423,E1,0.122047,,3,-1.00
540.718541,bio,0.083472,0.051238,0.483331,0.372632,0.051238,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.013034,3.294691,0.297253,-0.221919,1.013034,4.243017,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.545764,E5,0.246114,E1,0.121821,,0,-1.00
541.254088,bio,0.043897,0.051376,0.484782,0.372632,0.051376,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.013034,3.294691,0.293996,0.728015,1.013034,4.235102,3.640076,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E3,0.538153,E5,0.256278,E1,0.120538,,1,-1.00
541.813172,bio,0.116008,0.051492,0.486738,0.372632,0.051492,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.013034,3.294691,0.307946,0.255158,1.013034,4.249525,1.275791,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.536554,E5,0.258022,E1,0.120732,,2,-1.00
542.346809,bio,0.375837,0.051604,0.487799,0.372632,0.051604,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.213893,3.294691,0.436997,-0.556396,0.213893,4.301490,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.538394,E5,0.255002,E1,0.121664,,4,-1.00
542.899193,bio,0.193697,0.051727,0.488270,0.372632,0.051727,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.213893,2.435753,0.333755,-0.515460,0.213893,4.265062,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.540892,E5,0.251347,E1,0.122442,,3,-1.00
543.477330,bio,0.096789,0.051788,0.489122,0.372632,0.051788,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.213893,3.322903,0.306595,0.323362,0.213893,4.245681,1.616811,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.542226,E5,0.249345,E1,0.122920,,0,-1.00
544.001072,bio,0.051627,0.051904,0.490629,0.372632,0.051904,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.213893,3.322903,0.301732,0.487742,0.213893,4.236648,2.438708,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.543499,E5,0.247839,E1,0.122993,,1,-1.00
544.580410,bio,0.117166,0.051951,0.492408,0.372632,0.051951,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.720354,3.322903,0.314983,0.152523,0.720354,4.249756,0.762616,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.545662,E5,0.245797,E1,0.122566,,2,-1.00
545.206622,bio,0.343631,0.052049,0.493271,0.372632,0.052049,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.720354,3.322903,0.420325,-0.653247,0.720354,4.295049,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.547068,E5,0.246230,E1,0.120464,,4,-1.00
545.718117,bio,0.186005,0.052246,0.493512,0.372632,0.052246,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.720354,2.458322,0.337027,-0.486880,0.720354,4.263524,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.550578,E5,0.244466,E1,0.118125,,2,-1.00
546.232079,bio,0.424804,0.052292,0.492672,0.372632,0.052292,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.720354,2.458322,0.481679,0.618923,0.720354,4.311284,3.094613,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E3,0.543556,E5,0.252388,E1,0.118263,,3,-1.00
546.730954,bio,0.233452,0.052394,0.491280,0.372632,0.052394,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.692553,3.349987,0.353830,0.357100,1.692553,4.273013,1.785499,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.540867,E5,0.255385,E1,0.118314,,0,-1.00
547.217464,bio,0.130212,0.052568,0.490448,0.372632,0.052568,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.692553,3.349987,0.315156,-0.437821,1.692553,4.252365,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.545048,E5,0.250573,E1,0.118266,,3,-1.00
547.682001,bio,0.074569,0.052705,0.490516,0.372632,0.052705,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.692553,4.419984,0.303818,-0.660727,1.692553,4.241237,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.548251,E5,0.245753,E1,0.119408,,1,-1.00
548.148495,bio,0.143732,0.052834,0.491088,0.372632,0.052834,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.692553,4.419984,0.319627,0.353458,1.692553,4.255069,1.767292,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.545180,E5,0.248391,E1,0.120371,,4,-1.00
548.612843,bio,0.082230,0.052910,0.492084,0.372632,0.052910,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.510284,3.335987,0.306988,0.390369,1.510284,4.242769,1.951844,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.549435,E5,0.242009,E1,0.121895,,0,-1.00
549.048649,bio,0.048743,0.052981,0.493628,0.372632,0.052981,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.510284,3.335987,0.304564,0.387740,1.510284,4.236072,1.938702,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.551710,E5,0.237635,E1,0.123717,,2,-1.00
549.514190,bio,0.368043,0.053123,0.494327,0.372632,0.053123,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.510284,3.335987,0.438493,-0.668745,1.510284,4.299932,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.551592,E5,0.238101,E1,0.123436,,4,-1.00
549.997642,bio,0.206037,0.053235,0.494263,0.372632,0.053235,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.510284,2.468790,0.345348,-0.452283,1.510284,4.267530,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.549895,E5,0.240047,E1,0.123467,,1,-1.00
550.474170,bio,0.215557,0.053388,0.494008,0.372632,0.053388,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.479365,2.468790,0.348977,0.094487,0.479365,4.269434,0.472434,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.551774,E5,0.237406,E1,0.123940,,0,-1.00
550.933185,bio,0.124264,0.053490,0.493963,0.372632,0.053490,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.479365,2.468790,0.317858,-0.129381,0.479365,4.251176,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.553676,E5,0.234838,E1,0.124324,,3,-1.00
551.426357,bio,0.068759,0.053612,0.494516,0.372632,0.053612,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.479365,3.362548,0.307833,0.351956,0.479365,4.240075,1.759780,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.551205,E5,0.237210,E1,0.124834,,3,-1.00
551.926562,sch,0.037726,0.000000,0.000000,0.372632,-0.000682,0.031034,ONLINE_RIGETTI,0.000000,0.000000,0.479365,4.435058,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.529726,E2,0.276404,E5,0.102345,,1,-1.00
552.389841,sch,0.118970,0.000000,0.000000,0.372632,-0.004898,0.047143,ONLINE_RIGETTI,0.000000,0.000000,0.313167,4.435058,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E2,0.520134,E3,0.238686,E5,0.195969,E2,2,-51.00
552.883312,sch,0.511942,0.000000,0.000000,0.368043,-0.026213,0.125061,ONLINE_RIGETTI,0.000000,0.000000,0.313167,4.435058,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E2,0.724706,E5,0.165656,E3,0.091864,E2|E5,4,-51.00
553.658431,sch,0.876976,0.000000,0.000000,0.372583,-0.063393,0.197441,ONLINE_RIGETTI,0.000000,0.000000,0.313167,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E2,0.834920,E5,0.117946,E3,0.039923,E2|E5,0,-51.00
554.268455,sch,0.950353,0.000000,0.000000,0.385764,-0.103722,0.211994,ONLINE_RIGETTI,0.000000,0.000000,0.313167,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E2,0.914049,E5,0.067755,E3,0.015903,E2|E5,0,-51.00
554.992149,sch,0.930292,0.000000,0.000000,0.392843,-0.143114,0.208020,ONLINE_RIGETTI,0.000000,0.000000,1.287725,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E2,0.926239,E5,0.060773,E3,0.011547,E2|E5,0,-51.00
555.885512,sch,0.879393,0.000000,0.000000,0.397237,-0.180220,0.197931,ONLINE_RIGETTI,0.000000,0.000000,1.287725,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E2,0.935390,E5,0.054694,E3,0.008970,E2|E5,0,-51.00
556.661810,sch,0.945458,0.000000,0.000000,0.396895,-0.220075,0.211033,ONLINE_RIGETTI,0.000000,0.000000,1.783463,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E2,0.916706,E5,0.070313,E3,0.011833,E2|E5,0,-51.00
557.407735,sch,0.941996,0.000000,0.000000,0.396749,-0.259648,0.210351,ONLINE_RIGETTI,0.000000,0.000000,1.783463,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E2,0.855123,E5,0.120394,E3,0.022273,E2|E5,0,-51.00
558.145838,sch,0.904237,0.000000,0.000000,0.394649,-0.297453,0.202868,ONLINE_RIGETTI,0.000000,0.000000,1.783463,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E2,0.673573,E5,0.236189,E3,0.081830,E2|E3|E5,0,-151.00
558.916444,sch,0.933550,0.000000,0.000000,0.396358,-0.336344,0.208683,ONLINE_RIGETTI,0.000000,0.000000,0.973300,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E2,0.432060,E5,0.332613,E3,0.212573,E2|E3|E5,0,-151.00
559.756351,sch,0.937617,0.000000,0.000000,0.402363,-0.375217,0.209493,ONLINE_RIGETTI,0.000000,0.000000,0.973300,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.731933,E5,0.139280,E1,0.042929,E3|E5,0,-101.00
560.493605,sch,0.908979,0.000000,0.000000,0.407049,-0.412676,0.203819,ONLINE_RIGETTI,0.000000,0.000000,0.207521,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.741534,E5,0.130237,E1,0.042743,E3|E5,0,-101.00
561.294233,sch,0.893332,0.000000,0.000000,0.413347,-0.449270,0.200723,ONLINE_RIGETTI,0.000000,0.000000,0.207521,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.740888,E5,0.130228,E1,0.042961,E5,0,-1.00
562.113020,sch,0.894835,0.000000,0.000000,0.414860,-0.485708,0.201164,ONLINE_RIGETTI,0.000000,0.000000,0.207521,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.732800,E5,0.133672,E1,0.044509,E5,0,-1.00
562.895878,sch,0.896392,0.000000,0.000000,0.418180,-0.521979,0.209904,ONLINE_RIGETTI,0.000000,0.000000,0.758017,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.739167,E5,0.129871,E1,0.043654,E5,0,-1.00
563.747085,sch,0.905996,0.000000,0.000000,0.410760,-0.558400,0.715695,ONLINE_RIGETTI,0.000000,0.000000,0.758017,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.726908,E5,0.135194,E1,0.045966,E5,2,-1.00
564.620177,sch,0.905518,0.000000,0.000000,0.421207,-0.594540,19.561736,ONLINE_RIGETTI,0.000000,0.000000,1.713436,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.748615,E5,0.123606,E1,0.042593,E5,0,-1.00
565.226707,sch,0.920695,0.000000,0.000000,0.427260,-0.631022,49.608630,ONLINE_RIGETTI,0.000000,0.000000,1.713436,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.765583,E5,0.114615,E1,0.039934,E5,0,-1.00
566.021354,sch,0.910013,0.000000,0.000000,0.421597,-0.666787,50.923449,ONLINE_RIGETTI,0.000000,0.000000,1.713436,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.757418,E5,0.118008,E1,0.041525,E5,0,-1.00
566.779956,sch,0.891137,0.000000,0.000000,0.425454,-0.701515,50.958644,ONLINE_RIGETTI,0.000000,0.000000,1.477665,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.756153,E5,0.117987,E1,0.041954,E5,0,-1.00
567.616226,sch,0.906562,0.000000,0.000000,0.429067,-0.736565,50.976224,ONLINE_RIGETTI,0.000000,0.000000,1.477665,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.753640,E5,0.118655,E1,0.042568,E5,0,-1.00
568.397452,sch,0.945404,0.000000,0.000000,0.429994,-0.772824,50.995913,ONLINE_RIGETTI,0.000000,0.000000,0.446645,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.749411,E5,0.120328,E1,0.043420,E5,0,-1.00
569.114693,sch,0.906893,0.000000,0.000000,0.431166,-0.807269,51.001858,ONLINE_RIGETTI,0.000000,0.000000,0.446645,3.348046,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.747034,E5,0.121144,E1,0.043941,E5,4,-1.00
569.536171,sch,0.546892,0.000000,0.000000,0.431166,-0.827680,50.954516,ONLINE_RIGETTI,0.000000,0.000000,0.446645,2.478437,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.748673,E5,0.119153,E1,0.044058,E5,0,-1.00
569.940596,sch,0.336615,0.000000,0.000000,0.431166,-0.839248,50.930631,ONLINE_RIGETTI,0.000000,0.000000,0.446645,2.478437,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.739517,E5,0.128582,E1,0.043967,E5,4,-1.00
570.347104,sch,0.206672,0.000000,0.000000,0.431166,-0.850804,50.919028,ONLINE_RIGETTI,0.000000,0.000000,0.446645,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.744203,E5,0.121861,E1,0.044645,E5,3,-1.00
570.748488,sch,0.127673,0.000000,0.000000,0.431166,-0.842685,50.915017,ONLINE_RIGETTI,0.000000,0.000000,0.336861,2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.738992,E5,0.126368,E1,0.044880,E5,2,-1.00
571.136212,sch,0.419307,0.000000,0.000000,0.431166,-0.768488,50.970634,ONLINE_RIGETTI,0.000000,0.000000,0.336861,2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E3,0.751017,E5,0.111717,E1,0.045755,E5,1,-1.00
571.539783,sch,0.359598,0.000000,0.000000,0.431166,-2.249223,50.968589,ONLINE_RIGETTI,0.000000,0.000000,0.336861,2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,0.986257,E3,0.011594,E1,0.000716,,0,-1.00
572.004041,sch,0.206000,0.000000,0.000000,0.431166,1.012792,50.950793,ONLINE_RIGETTI,0.000000,0.000000,0.336861,2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,0.999999,E3,0.000001,E1,0.000000,,3,-1.00
572.473320,sch,0.117444,0.000000,0.000000,0.431166,-1.333198,50.943131,ONLINE_RIGETTI,0.000000,0.000000,1.329118,3.760000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,0.999999,E3,0.000001,E1,0.000000,,2,-1.00
572.920012,sch,0.396683,0.000000,0.000000,0.431166,2.530596,50.994853,ONLINE_RIGETTI,0.000000,0.000000,1.329118,3.760000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,1,-1.00
573.352636,sch,0.334262,0.000000,0.000000,0.431166,0.114321,50.990678,ONLINE_RIGETTI,0.000000,0.000000,1.329118,3.760000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,0,-1.00
573.753877,sch,0.206528,0.000000,0.000000,0.431166,-2.301269,50.975559,ONLINE_RIGETTI,0.000000,0.000000,1.329118,3.760000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,3,-1.00
574.169836,sch,0.125372,0.000000,0.000000,0.431166,1.566155,50.967714,ONLINE_RIGETTI,0.000000,0.000000,1.329118,4.912000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,2,-1.00
574.574151,sch,0.411224,0.000000,0.000000,0.431166,-0.849542,51.019258,ONLINE_RIGETTI,0.000000,0.000000,1.774290,4.912000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,1,-1.00
575.005759,sch,0.342104,0.000000,0.000000,0.431166,3.017957,51.012846,ONLINE_RIGETTI,0.000000,0.000000,1.774290,4.912000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,0,-1.00
575.407805,sch,0.211169,0.000000,0.000000,0.431166,0.602286,50.996152,ONLINE_RIGETTI,0.000000,0.000000,1.774290,4.912000,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,3,-1.00
575.816877,sch,0.129253,0.000000,0.000000,0.431166,-1.813371,50.987216,ONLINE_RIGETTI,0.000000,0.000000,1.774290,6.294400,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,2,-1.00
576.221925,sch,0.417175,0.000000,0.000000,0.431166,2.054178,51.038218,ONLINE_RIGETTI,0.000000,0.000000,1.774290,6.294400,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,1,-1.00
576.625934,sch,0.357473,0.000000,0.000000,0.431166,-0.361453,51.032515,ONLINE_RIGETTI,0.000000,0.000000,0.933157,6.294400,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,0,-1.00
577.015834,sch,0.223896,0.000000,0.000000,0.431166,-2.777057,51.014627,ONLINE_RIGETTI,0.000000,0.000000,0.933157,6.294400,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,3,-1.00
577.433279,sch,0.135673,0.000000,0.000000,0.431166,1.090529,51.003955,ONLINE_RIGETTI,0.000000,0.000000,0.933157,7.953280,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,2,-1.00
577.837571,sch,0.418308,0.000000,0.000000,0.431166,-1.325052,51.053457,ONLINE_RIGETTI,0.000000,0.000000,0.933157,7.953280,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,1,-1.00
578.270746,sch,0.345202,0.000000,0.000000,0.431166,2.542562,51.044960,ONLINE_RIGETTI,0.000000,0.000000,0.933157,7.953280,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,0,-1.00
578.741809,sch,0.196145,0.000000,0.000000,0.431166,0.127002,51.023973,ONLINE_RIGETTI,0.000000,0.000000,0.203007,7.953280,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,3,-1.00
579.210474,sch,0.111771,0.000000,0.000000,0.431166,-2.288558,51.013386,ONLINE_RIGETTI,0.000000,0.000000,0.203007,9.943936,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,0,-1.00
579.674499,sch,0.064048,0.000000,0.000000,0.431166,1.579083,51.008646,ONLINE_RIGETTI,0.000000,0.000000,0.203007,9.943936,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,2,-1.00
580.153967,sch,0.351792,0.000000,0.000000,0.431166,-0.836445,51.058387,ONLINE_RIGETTI,0.000000,0.000000,0.203007,9.943936,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,1,-1.00
580.591009,sch,0.306470,0.000000,0.000000,0.431166,3.031209,51.053830,ONLINE_RIGETTI,0.000000,0.000000,0.798529,9.943936,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,3,-1.00
581.051479,sch,0.176365,0.000000,0.000000,0.431166,0.615690,51.035374,ONLINE_RIGETTI,0.000000,0.000000,0.798529,12.332723,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,2,-1.00
581.487070,sch,0.436903,0.000000,0.000000,0.431166,-1.799822,51.080418,ONLINE_RIGETTI,0.000000,0.000000,0.798529,12.332723,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,1,-1.00
581.925804,sch,0.356626,0.000000,0.000000,0.431166,2.067858,51.069895,ONLINE_RIGETTI,0.000000,0.000000,0.798529,12.332723,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,0,-1.00
582.410503,sch,0.199347,0.000000,0.000000,0.431166,-0.347635,51.046745,ONLINE_RIGETTI,0.000000,0.000000,1.728976,12.332723,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,3,-1.00
582.968091,sch,0.102099,0.000000,0.000000,0.431166,-2.763121,51.033287,ONLINE_RIGETTI,0.000000,0.000000,1.728976,15.199268,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,4,-1.00
583.452255,sch,0.057108,0.000000,0.000000,0.431166,1.104582,51.028264,ONLINE_RIGETTI,0.000000,0.000000,1.728976,11.959414,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,2,-1.00
583.921733,sch,0.348056,0.000000,0.000000,0.431166,-1.310898,51.077891,ONLINE_RIGETTI,0.000000,0.000000,1.728976,11.959414,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,1,-1.00
584.426708,sch,0.280812,0.000000,0.000000,0.431166,2.556817,51.069106,ONLINE_RIGETTI,0.000000,0.000000,1.448261,11.959414,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,0,-1.00
584.978417,sch,0.144841,0.000000,0.000000,0.431166,0.141355,51.049052,ONLINE_RIGETTI,0.000000,0.000000,1.448261,11.959414,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,3,-1.00
585.456556,sch,0.081603,0.000000,0.000000,0.431166,-2.274104,51.040785,ONLINE_RIGETTI,0.000000,0.000000,1.448261,14.751297,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,4,-1.00
585.917226,sch,0.046949,0.000000,0.000000,0.431166,1.593629,51.037115,ONLINE_RIGETTI,0.000000,0.000000,1.448261,11.601038,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,2,-1.00
586.396610,sch,0.343247,0.000000,0.000000,0.431166,-0.821816,51.087333,ONLINE_RIGETTI,0.000000,0.000000,0.422984,11.601038,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,1,-1.00
586.854256,sch,0.295315,0.000000,0.000000,0.431166,3.045914,51.081392,ONLINE_RIGETTI,0.000000,0.000000,0.422984,11.601038,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,0,-1.00
587.335140,sch,0.165833,0.000000,0.000000,0.431166,0.630480,51.062096,ONLINE_RIGETTI,0.000000,0.000000,0.422984,11.601038,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,3,-1.00
587.780902,sch,0.097132,0.000000,0.000000,0.431166,-1.784963,51.052657,ONLINE_RIGETTI,0.000000,0.000000,0.422984,14.321245,0.000000,0.000000,0.000000,0.000000,0.000000,STATE: ISOSTASIS (STABLE GEOMETRY),E5,1.000000,E3,0.000000,E1,0.000000,,4,-1.00
